id,country,state
1,US,North Carolina
2,US,Ohio
3,US,Louisiana
4,US,California
5,US,New York
6,US,Tennessee
7,US,Nevada
8,US,North Carolina
9,US,Oregon
10,US,Oregon
11,US,Ohio
12,US,California
13,US,Illinois
14,US,Massachusetts
15,US,Missouri
16,US,Ohio
17,US,California
18,US,Indiana
19,US,Ohio
20,US,Missouri
21,US,California
22,US,California
23,US,Tennessee
24,US,Michigan
25,US,Wisconsin
26,US,California
27,US,Ohio
28,US,Alabama
29,US,Florida
30,US,Massachusetts
31,US,California
32,US,California
33,US,California
34,US,Indiana
35,US,Florida
36,US,California
37,US,Connecticut
38,US,Utah
39,US,New York
40,US,California
41,US,Minnesota
42,US,Indiana
43,US,Texas
44,US,Louisiana
45,US,California
46,US,Illinois
47,US,New Jersey
48,US,Florida
49,US,Texas
50,US,Indiana
51,US,Minnesota
52,US,Kentucky
53,US,Texas
54,US,Nevada
55,US,Texas
56,US,Kentucky
57,US,New York
58,US,New York
59,US,Idaho
60,US,Oklahoma
61,US,California
62,US,Colorado
63,US,California
64,US,Texas
65,US,Arizona
66,US,Texas
67,US,Florida
68,US,Texas
69,US,North Carolina
70,US,Massachusetts
71,US,Texas
72,US,New Mexico
73,US,Michigan
74,US,Utah
75,US,Mississippi
76,US,Arizona
77,US,Maryland
78,US,Wisconsin
79,US,Colorado
80,US,Pennsylvania
81,US,Washington
82,US,Georgia
83,US,Texas
84,US,Kansas
85,US,West Virginia
86,US,Florida
87,US,Ohio
88,US,Virginia
89,US,Indiana
90,US,Indiana
91,US,Florida
92,US,Georgia
93,US,Tennessee
94,US,Texas
95,US,Virginia
96,US,Washington
97,US,North Carolina
98,US,Michigan
99,US,Tennessee
100,US,Tennessee
